Acres,Distance to GTET 100,Distance to GTET 200,Distance to CAISO substation,Population Density,Urban or Rural,percentile_GTET100,percentile_GTET200,percentile_CAISO,Parking,Rooftop
-0.1279446840511781,-0.5232114050265555,-0.6746716112154323,0.24787728699554545,3.578498023715415,0.0,0.0,0.0,2.0,0.0,1.0
-0.05581528785497541,-0.4229568121152764,-0.6198419884013041,0.15342791780641504,1.9364426877470355,0.0,0.0,0.0,2.0,1.0,0.0
-0.22552219161876066,-0.5230744900609102,-0.2470805891382667,1.4471095445849518,2.9840316205533597,0.0,0.0,1.0,3.0,0.0,1.0
1.2474237575195368,0.16015826083051252,0.11894402913770573,0.4293296139939446,0.2385770750988143,1.0,2.0,2.0,2.0,0.0,0.0
-0.27926543299557277,-0.2973456727860642,-0.5511447727358982,0.5038447579812237,3.578498023715415,0.0,1.0,0.0,2.0,0.0,1.0
0.048578841394049284,0.14514709069937512,-0.2584861556947071,-0.60013186444366,3.578498023715415,0.0,2.0,1.0,0.0,0.0,1.0
-0.037660659637145356,1.5609606750713763,0.7064226209462334,0.3567680219431267,-0.07288537549407113,1.0,3.0,3.0,2.0,0.0,0.0
-0.19494040729072654,4.347918639004118,3.476645849405539,0.8118332197117758,-0.10197628458498022,0.0,3.0,3.0,3.0,0.0,0.0
0.2236040590559449,0.5997587527246048,-0.06051490883366044,0.20122812275890714,0.9163636363636363,0.0,3.0,2.0,2.0,1.0,0.0
0.471218637360343,-0.41578323007055307,-0.43727666538373977,0.7905056759263379,0.06592885375494074,0.0,0.0,0.0,3.0,0.0,0.0
-0.3710034077007724,-0.2948495017438383,-0.14726476422927456,0.10088798863966787,0.548300395256917,0.0,1.0,1.0,2.0,0.0,1.0
0.4303295385968735,0.22840808682747946,-0.26360801760458047,-0.3737282890973049,-0.08648221343873516,0.0,2.0,1.0,1.0,0.0,1.0
-0.15504974150255277,0.0004204489434504587,0.5375316183987526,-0.30572483858196975,-0.08363636363636362,1.0,2.0,3.0,1.0,0.0,0.0
-0.22541954866956881,-0.3841586503824579,-0.5986231243880161,-0.6310227747276738,0.9163636363636363,0.0,0.0,0.0,0.0,0.0,1.0
-0.2685061219941538,-0.516425905114848,-0.2609226869987436,-0.10872728847627826,0.2385770750988143,0.0,0.0,1.0,1.0,0.0,1.0
-0.39369193757417276,-0.22170168136368054,-0.5097747826196866,1.4831640998306106,2.9840316205533597,0.0,1.0,0.0,3.0,1.0,0.0
-0.2822720722581655,-0.3505654994678514,-0.5533647930977752,-0.5610251687698379,2.0695652173913044,0.0,1.0,0.0,0.0,1.0,0.0
-0.3946563061408353,-0.5000041540719972,-0.34674678700231154,-0.24146487208734363,2.0695652173913044,0.0,0.0,1.0,1.0,1.0,0.0
0.22979201756165715,0.3634204225098286,-0.18976925146177934,-0.47736262493252596,-0.08648221343873516,0.0,2.0,1.0,0.0,0.0,1.0
-0.26812209758803984,1.7015708474232536,3.4075333471634215,1.1405171190673897,-0.10197628458498022,1.0,3.0,3.0,3.0,0.0,0.0
156.06947378792555,-0.21139876115003534,-0.5041400758916055,-0.4848930565121693,-0.18086956521739128,1.0,1.0,0.0,0.0,0.0,0.0
